case,frame,prompt,rank,gdino_score,phrase,x1,y1,x2,y2
Cosmos3_seed101_0036,66,white tape roll,6,0.13650864362716675,white tape roll,1130.175048828125,653.958251953125,1234.963134765625,717.6507568359375
Cosmos3_seed101_0036,66,white tape roll,7,0.11879988014698029,white tape roll,958.767578125,80.68367004394531,1185.7236328125,519.4481811523438
Cosmos3_seed101_0036,66,white tape roll,8,0.11839617788791656,white tape roll,675.34033203125,173.52549743652344,775.539306640625,294.02081298828125
Cosmos3_seed101_0036,69,white tape roll,1,0.6117658019065857,white tape roll,663.9474487304688,349.16162109375,760.8883666992188,417.324462890625
Cosmos3_seed101_0036,69,white tape roll,2,0.28672805428504944,white tape roll,672.4295654296875,60.691558837890625,1187.3612060546875,716.10693359375
Cosmos3_seed101_0036,69,white tape roll,3,0.16484053432941437,white tape roll,488.5572814941406,154.32620239257812,503.6645202636719,196.57809448242188
Cosmos3_seed101_0036,69,white tape roll,4,0.1575421541929245,white tape roll,1130.291259765625,654.0117797851562,1235.09228515625,717.6846313476562
Cosmos3_seed101_0036,69,white tape roll,5,0.14446619153022766,white tape roll,916.921630859375,452.1723327636719,1112.4937744140625,717.555419921875
Cosmos3_seed101_0036,69,white tape roll,6,0.14355167746543884,white tape roll,638.0307006835938,284.72796630859375,744.7383422851562,359.54296875
Cosmos3_seed101_0036,69,white tape roll,7,0.1316778063774109,white tape roll,677.0265502929688,176.37835693359375,784.2516479492188,299.3838195800781
Cosmos3_seed101_0036,69,white tape roll,8,0.10980366170406342,white tape roll,958.9841918945312,80.87037658691406,1185.636962890625,519.20947265625
Cosmos3_seed101_0036,72,white tape roll,1,0.46190735697746277,white tape roll,663.64599609375,351.85760498046875,761.87451171875,417.2119140625
Cosmos3_seed101_0036,72,white tape roll,2,0.3924194574356079,white tape roll,663.6197509765625,61.4091796875,1187.8599853515625,716.2305908203125
Cosmos3_seed101_0036,72,white tape roll,3,0.18084920942783356,white tape roll,1129.5989990234375,653.98388671875,1235.2593994140625,717.6876220703125
Cosmos3_seed101_0036,72,white tape roll,4,0.17729653418064117,white tape roll,677.9340209960938,179.03005981445312,786.2683715820312,302.7268981933594
Cosmos3_seed101_0036,72,white tape roll,5,0.17291265726089478,white tape roll,917.5394287109375,448.474365234375,1112.5474853515625,717.5279541015625
Cosmos3_seed101_0036,72,white tape roll,6,0.1648441106081009,white tape roll,488.5289001464844,153.79173278808594,503.6244812011719,197.4458770751953
Cosmos3_seed101_0036,72,white tape roll,7,0.1572314202785492,white tape roll,640.056640625,287.5765686035156,746.0377197265625,358.9314270019531
Cosmos3_seed101_0036,72,white tape roll,8,0.15475496649742126,white tape roll,640.731689453125,178.19467163085938,786.1507568359375,417.5588684082031
Cosmos3_seed101_0036,72,white tape roll,9,0.1415100246667862,white tape roll,640.2747192382812,287.52099609375,762.9241333007812,417.17340087890625
Cosmos3_seed101_0036,72,white tape roll,10,0.13735295832157135,white tape roll,959.0000610351562,80.5225830078125,1185.85546875,519.4611206054688
Cosmos3_seed101_0036,72,white tape roll,11,0.10189525783061981,roll,676.6927490234375,61.232933044433594,1001.3587646484375,301.2043151855469
Cosmos3_seed101_0036,75,white tape roll,1,0.4442608058452606,white tape roll,671.4155883789062,61.797607421875,1187.97265625,716.0466918945312
Cosmos3_seed101_0036,75,white tape roll,2,0.41052839159965515,white tape roll,664.1996459960938,353.5171813964844,762.2507934570312,417.0376892089844
Cosmos3_seed101_0036,75,white tape roll,3,0.1990983933210373,white tape roll,914.6177978515625,449.832275390625,1111.692626953125,717.4698486328125
Cosmos3_seed101_0036,75,white tape roll,4,0.18428358435630798,white tape roll,488.810302734375,154.01785278320312,503.7659912109375,197.24017333984375
Cosmos3_seed101_0036,75,white tape roll,5,0.17025598883628845,white tape roll,1130.1015625,654.0994262695312,1234.994873046875,717.7426147460938
Cosmos3_seed101_0036,75,white tape roll,6,0.16167299449443817,white tape roll,640.8425903320312,289.831787109375,747.5691528320312,359.98809814453125
Cosmos3_seed101_0036,75,white tape roll,7,0.1552601009607315,white tape roll,678.1325073242188,181.92274475097656,785.8097534179688,302.6583251953125
Cosmos3_seed101_0036,75,white tape roll,8,0.15192943811416626,white tape roll,641.330078125,289.64324951171875,763.544921875,417.03863525390625
Cosmos3_seed101_0036,75,white tape roll,9,0.14360827207565308,white tape roll,959.76904296875,80.17924499511719,1186.536376953125,519.5067749023438
Cosmos3_seed101_0036,75,white tape roll,10,0.12653346359729767,white tape roll,677.047119140625,61.973052978515625,1000.638671875,302.0403747558594
Cosmos3_seed101_0036,75,white tape roll,11,0.1160307303071022,white tape roll,643.4829711914062,181.47645568847656,784.2581176757812,417.65850830078125
Cosmos3_seed101_0036,78,white tape roll,1,0.44388654828071594,white tape roll,666.66845703125,354.6007995605469,764.8048095703125,417.3256530761719
Cosmos3_seed101_0036,78,white tape roll,2,0.4027504622936249,white tape roll,668.1162719726562,62.046051025390625,1188.498046875,715.879638671875
Cosmos3_seed101_0036,78,white tape roll,3,0.20792870223522186,white tape roll,915.8153076171875,448.80078125,1111.692138671875,717.403564453125
Cosmos3_seed101_0036,78,white tape roll,4,0.17485231161117554,white tape roll,488.629150390625,154.38388061523438,503.86083984375,196.91830444335938
Cosmos3_seed101_0036,78,white tape roll,5,0.17479607462882996,white tape roll,677.73974609375,182.79150390625,785.44287109375,303.6921081542969
Cosmos3_seed101_0036,78,white tape roll,6,0.1688387542963028,white tape roll,960.1677856445312,80.10684204101562,1186.915771484375,519.259033203125
Cosmos3_seed101_0036,78,white tape roll,7,0.16752983629703522,white tape roll,641.1104125976562,290.05230712890625,748.8543090820312,363.9715576171875
Cosmos3_seed101_0036,78,white tape roll,8,0.16472549736499786,white tape roll,1130.244873046875,654.123779296875,1235.154052734375,717.667236328125
Cosmos3_seed101_0036,78,white tape roll,9,0.11992085725069046,white tape roll,676.6918334960938,62.113365173339844,1001.0588989257812,303.1380920410156
Cosmos3_seed101_0036,78,white tape roll,10,0.11201830208301544,white tape roll,642.0100708007812,182.3424530029297,785.9234008789062,417.95452880859375
Cosmos3_seed101_0036,81,white tape roll,1,0.43987348675727844,white tape roll,669.1350708007812,354.4403076171875,766.9609985351562,416.2216796875
Cosmos3_seed101_0036,81,white tape roll,2,0.42353111505508423,white tape roll,654.6558837890625,61.543487548828125,1189.2374267578125,716.20703125
Cosmos3_seed101_0036,81,white tape roll,3,0.19315357506275177,white tape roll,488.35516357421875,153.1486053466797,503.8995361328125,196.7588653564453
Cosmos3_seed101_0036,81,white tape roll,4,0.18961100280284882,white tape roll,914.1925659179688,447.56512451171875,1112.1480712890625,717.4417114257812
Cosmos3_seed101_0036,81,white tape roll,5,0.17039984464645386,white tape roll,1130.4183349609375,653.9448852539062,1235.1607666015625,717.7761840820312
Cosmos3_seed101_0036,81,white tape roll,6,0.16789771616458893,white tape roll,678.3994750976562,182.29937744140625,785.7791137695312,302.86328125
Cosmos3_seed101_0036,81,white tape roll,7,0.16702863574028015,white tape roll,961.0792236328125,79.94593811035156,1187.3438720703125,519.5933227539062
Cosmos3_seed101_0036,81,white tape roll,8,0.14571839570999146,white tape roll,641.737548828125,289.6005859375,751.2440185546875,378.14459228515625
Cosmos3_seed101_0036,81,white tape roll,9,0.13346093893051147,white tape roll,641.9609375,181.7723388671875,786.5517578125,416.7569580078125
Cosmos3_seed101_0036,81,white tape roll,10,0.10525660961866379,roll,676.8871459960938,61.49998474121094,1002.2742309570312,302.01690673828125
Cosmos3_seed101_0036,84,white tape roll,1,0.48129212856292725,white tape roll,652.4481201171875,59.30450439453125,1191.8182373046875,716.5973510742188
Cosmos3_seed101_0036,84,white tape roll,2,0.3753986954689026,white tape roll,674.1073608398438,350.72967529296875,771.5127563476562,411.9381103515625
Cosmos3_seed101_0036,84,white tape roll,3,0.20930352807044983,white tape roll,488.45782470703125,153.09695434570312,503.74798583984375,195.94577026367188
Cosmos3_seed101_0036,84,white tape roll,4,0.18306997418403625,white tape roll,1130.56103515625,654.1614990234375,1234.8623046875,717.7451171875
Cosmos3_seed101_0036,84,white tape roll,5,0.17378459870815277,white tape roll,962.8260498046875,78.63999938964844,1189.6842041015625,519.8222045898438
Cosmos3_seed101_0036,84,white tape roll,6,0.1604660600423813,white tape roll,914.4912109375,448.58441162109375,1111.23681640625,717.5280151367188
Cosmos3_seed101_0036,84,white tape roll,7,0.14941376447677612,white tape roll,645.062255859375,288.23583984375,772.5804443359375,412.41790771484375
Cosmos3_seed101_0036,84,white tape roll,8,0.1362752765417099,white tape roll,677.782958984375,59.039146423339844,1004.0250244140625,298.8310241699219
Cosmos3_seed101_0036,84,white tape roll,9,0.11703835427761078,white tape roll,679.965087890625,178.78224182128906,786.066650390625,298.87255859375
Cosmos3_seed101_0036,84,white tape roll,10,0.11111850291490555,white tape roll,645.170654296875,178.50564575195312,785.9608154296875,412.4828186035156
Cosmos3_seed101_0036,84,white tape roll,11,0.10489070415496826,tape roll,645.1777954101562,288.6968688964844,751.8358764648438,356.6530456542969
Cosmos3_seed101_0036,87,white tape roll,1,0.4706401824951172,white tape roll,661.1076049804688,56.42852783203125,1197.93798828125,716.3829956054688
Cosmos3_seed101_0036,87,white tape roll,2,0.38315531611442566,white tape roll,685.4511108398438,339.0792236328125,782.2550659179688,403.91796875
Cosmos3_seed101_0036,87,white tape roll,3,0.20863592624664307,white tape roll,916.04248046875,453.9574279785156,1110.92578125,717.27587890625
Cosmos3_seed101_0036,87,white tape roll,4,0.19041647017002106,white tape roll,1130.5693359375,653.7080688476562,1236.807373046875,717.7634887695312
Cosmos3_seed101_0036,87,white tape roll,5,0.17820538580417633,white tape roll,488.62274169921875,153.02963256835938,503.73193359375,197.5037841796875
Cosmos3_seed101_0036,87,white tape roll,6,0.16625253856182098,white tape roll,968.4174194335938,75.9578857421875,1196.162109375,519.7760009765625
Cosmos3_seed101_0036,87,white tape roll,7,0.13533785939216614,white tape roll,653.85498046875,285.6642761230469,762.48388671875,355.8569641113281
Cosmos3_seed101_0036,87,white tape roll,8,0.10603874176740646,white tape roll,688.3956909179688,172.22128295898438,788.8392944335938,289.64630126953125
Cosmos3_seed101_0036,87,white tape roll,9,0.10275015980005264,white tape roll,654.3573608398438,285.6621398925781,783.4771118164062,404.0464172363281
Cosmos3_seed101_0036,87,white tape roll,10,0.10221214592456818,roll,654.8155517578125,56.069122314453125,1020.196044921875,403.50543212890625
Cosmos3_seed101_0036,90,white tape roll,1,0.4269273579120636,white tape roll,684.3643798828125,50.453582763671875,1212.1212158203125,716.409912109375
Cosmos3_seed101_0036,90,white tape roll,2,0.3960023522377014,white tape roll,700.8994750976562,328.3030700683594,798.6061401367188,396.9809875488281
Cosmos3_seed101_0036,90,white tape roll,3,0.20654885470867157,white tape roll,981.1099853515625,72.76835632324219,1210.6234130859375,519.4019775390625
Cosmos3_seed101_0036,90,white tape roll,4,0.19528070092201233,white tape roll,915.1595458984375,455.6982116699219,1114.6915283203125,717.17529296875
Cosmos3_seed101_0036,90,white tape roll,5,0.1939513236284256,white tape roll,488.6171875,153.35391235351562,503.41217041015625,197.24276733398438
Cosmos3_seed101_0036,90,white tape roll,6,0.17492318153381348,white tape roll,669.7022705078125,280.1309814453125,774.0965576171875,345.225341796875
Cosmos3_seed101_0036,90,white tape roll,7,0.15956109762191772,white tape roll,1130.2130126953125,653.79345703125,1238.6646728515625,717.6845703125
Cosmos3_seed101_0036,90,white tape roll,8,0.15261979401111603,white tape roll,700.472900390625,49.961395263671875,1028.2696533203125,286.1822204589844
Cosmos3_seed101_0036,90,white tape roll,9,0.12764500081539154,white tape roll,670.1793823242188,280.2523498535156,799.7258911132812,397.2804870605469
Cosmos3_seed101_0036,90,white tape roll,10,0.105219766497612,white tape roll,702.156494140625,163.52392578125,806.60546875,285.3634948730469
Cosmos3_seed101_0036,90,white tape roll,11,0.10029079765081406,roll,819.4071655273438,50.30000305175781,1027.4945068359375,211.01658630371094
Cosmos3_seed101_0036,93,white tape roll,1,0.5266373753547668,white tape roll,714.2766723632812,323.5891418457031,812.5025024414062,391.5863342285156
Cosmos3_seed101_0036,93,white tape roll,2,0.32948583364486694,white tape roll,687.5350341796875,45.3450927734375,1229.4840087890625,716.3906860351562
Cosmos3_seed101_0036,93,white tape roll,3,0.21481969952583313,white tape roll,997.7728881835938,67.80909729003906,1228.5347900390625,517.6734008789062
Cosmos3_seed101_0036,93,white tape roll,4,0.2093849629163742,white tape roll,488.76995849609375,153.85340881347656,503.34124755859375,197.7664337158203
Cosmos3_seed101_0036,93,white tape roll,5,0.17771200835704803,white tape roll,913.2379760742188,458.80889892578125,1113.1356201171875,717.3010864257812
Cosmos3_seed101_0036,93,white tape roll,6,0.17448851466178894,white tape roll,1130.23095703125,653.7637939453125,1247.957763671875,717.76123046875
Cosmos3_seed101_0036,93,white tape roll,7,0.13588815927505493,white tape roll,683.4337158203125,272.95758056640625,789.680419921875,344.289794921875
Cosmos3_seed101_0036,93,white tape roll,8,0.12230222672224045,white tape roll,683.8917846679688,273.25262451171875,813.8749389648438,391.83441162109375
Cosmos3_seed101_0036,93,white tape roll,9,0.11513169854879379,white tape roll,683.4586181640625,44.7835693359375,1050.345703125,390.6178283691406
Cosmos3_seed101_0036,96,white tape roll,1,0.43137606978416443,white tape roll,723.17578125,321.4873046875,822.583740234375,390.188720703125
Cosmos3_seed101_0036,96,white tape roll,2,0.411010205745697,white tape roll,694.555908203125,42.0367431640625,1244.6072998046875,716.2047729492188
Cosmos3_seed101_0036,96,white tape roll,3,0.1987534463405609,white tape roll,914.2728881835938,466.14434814453125,1114.0865478515625,717.2030639648438
Cosmos3_seed101_0036,96,white tape roll,4,0.1968429684638977,white tape roll,1130.4603271484375,653.2638549804688,1248.7955322265625,717.6395874023438
Cosmos3_seed101_0036,96,white tape roll,5,0.18342965841293335,white tape roll,1002.531494140625,65.7198486328125,1243.943115234375,517.6434326171875
Cosmos3_seed101_0036,96,white tape roll,6,0.1811506599187851,white tape roll,488.3902587890625,155.59994506835938,503.573486328125,197.32656860351562
Cosmos3_seed101_0036,96,white tape roll,7,0.14007169008255005,white tape roll,692.6534423828125,269.76025390625,798.2998046875,339.48272705078125
Cosmos3_seed101_0036,96,white tape roll,8,0.12899956107139587,white tape roll,693.0054931640625,269.8431091308594,824.2236328125,390.4439392089844
Cosmos3_seed101_0036,96,white tape roll,9,0.1260535717010498,white tape roll,725.9522705078125,41.560218811035156,1061.4486083984375,272.2619323730469
Cosmos3_seed101_0036,96,white tape roll,10,0.10359911620616913,white roll,728.2633056640625,154.6796875,825.375,270.98529052734375
Cosmos3_seed101_0036,99,white tape roll,1,0.3965822756290436,white tape roll,733.2349853515625,320.5650939941406,834.18212890625,388.9226379394531
Cosmos3_seed101_0036,99,white tape roll,2,0.3880002200603485,white tape roll,707.9945068359375,38.154388427734375,1261.6851806640625,715.7872314453125
Cosmos3_seed101_0036,99,white tape roll,3,0.23948930203914642,white tape roll,1002.8975830078125,60.70697021484375,1261.4981689453125,516.5064086914062
Cosmos3_seed101_0036,99,white tape roll,4,0.23886899650096893,white tape roll,914.56884765625,470.1895446777344,1114.498779296875,716.97900390625
Cosmos3_seed101_0036,99,white tape roll,5,0.18419577181339264,white tape roll,488.5570373535156,155.07862854003906,503.5981140136719,196.14698791503906
Cosmos3_seed101_0036,99,white tape roll,6,0.1815892457962036,white tape roll,1130.52685546875,653.037109375,1248.587890625,717.5455322265625
Cosmos3_seed101_0036,99,white tape roll,7,0.17500653862953186,white tape roll,738.98779296875,37.71821594238281,1080.3238525390625,272.5284423828125
Cosmos3_seed101_0036,99,white tape roll,8,0.15334869921207428,white tape roll,704.0050048828125,267.5939025878906,810.684814453125,337.1065368652344
Cosmos3_seed101_0036,99,white tape roll,9,0.1291162222623825,white tape roll,704.4739379882812,267.8356628417969,836.1167602539062,389.4216613769531
Cosmos3_seed101_0036,102,white tape roll,1,0.4596761465072632,white tape roll,738.427734375,319.8013000488281,845.3623046875,387.2665710449219
Cosmos3_seed101_0036,102,white tape roll,2,0.3259173333644867,white tape roll,719.7474365234375,36.110748291015625,1275.4683837890625,715.85546875
Cosmos3_seed101_0036,102,white tape roll,3,0.2421351671218872,white tape roll,911.272705078125,479.40289306640625,1112.5364990234375,716.8203735351562
Cosmos3_seed101_0036,102,white tape roll,4,0.22857213020324707,white tape roll,488.2711486816406,152.9415740966797,503.6055603027344,196.53602600097656
Cosmos3_seed101_0036,102,white tape roll,5,0.2115158587694168,white tape roll,1001.4310913085938,59.97587585449219,1274.431396484375,515.9658203125
Cosmos3_seed101_0036,102,white tape roll,6,0.19491243362426758,white tape roll,1130.119873046875,653.7073364257812,1244.51513671875,717.6106567382812
Cosmos3_seed101_0036,102,white tape roll,7,0.17743903398513794,white tape roll,713.9761962890625,265.77288818359375,846.75146484375,387.78643798828125
Cosmos3_seed101_0036,102,white tape roll,8,0.16582195460796356,white tape roll,713.9802856445312,265.57318115234375,820.2910766601562,334.8201904296875
Cosmos3_seed101_0036,102,white tape roll,9,0.15945395827293396,white tape roll,750.804443359375,35.46795654296875,1095.5152587890625,272.6737060546875
Cosmos3_seed101_0036,105,white tape roll,1,0.38929787278175354,white tape roll,737.923583984375,319.5351257324219,851.879150390625,387.7842712402344
Cosmos3_seed101_0036,105,white tape roll,2,0.35479477047920227,white tape roll,722.9157104492188,34.827789306640625,1277.5966796875,715.605224609375
Cosmos3_seed101_0036,105,white tape roll,3,0.2970775067806244,white tape roll,912.3541259765625,480.45294189453125,1111.9986572265625,716.8698120117188
Cosmos3_seed101_0036,105,white tape roll,4,0.2571251094341278,white tape roll,1000.4699096679688,59.29524230957031,1277.572265625,515.31298828125
Cosmos3_seed101_0036,105,white tape roll,5,0.2114233672618866,white tape roll,487.9595947265625,153.3537139892578,503.6256103515625,196.4642791748047
Cosmos3_seed101_0036,105,white tape roll,6,0.19471900165081024,white tape roll,1129.9039306640625,653.3479614257812,1246.2506103515625,717.6104125976562
Cosmos3_seed101_0036,105,white tape roll,7,0.18365797400474548,white tape roll,754.6202392578125,34.40528869628906,1103.9063720703125,273.77850341796875
Cosmos3_seed101_0036,105,white tape roll,8,0.16319167613983154,white tape roll,719.9214477539062,266.5516052246094,826.0534057617188,335.0752258300781
Cosmos3_seed101_0036,105,white tape roll,9,0.1476151943206787,white tape roll,719.934326171875,266.96685791015625,852.949462890625,388.14276123046875
Cosmos3_seed101_0036,105,white tape roll,10,0.10173356533050537,white roll,756.57177734375,148.20123291015625,868.7408447265625,273.56146240234375
Cosmos3_seed101_0036,108,white tape roll,1,0.4911715090274811,white tape roll,740.1385498046875,318.32025146484375,858.7762451171875,387.86773681640625
Cosmos3_seed101_0036,108,white tape roll,2,0.3154739737510681,white tape roll,727.646484375,35.021148681640625,1278.02734375,715.9346923828125
Cosmos3_seed101_0036,108,white tape roll,3,0.27202796936035156,white tape roll,913.4300537109375,479.8266906738281,1112.0660400390625,716.931884765625
Cosmos3_seed101_0036,108,white tape roll,4,0.2297431230545044,white tape roll,488.0697021484375,152.7203369140625,503.71063232421875,196.43353271484375
Cosmos3_seed101_0036,108,white tape roll,5,0.21050812304019928,white tape roll,1130.6251220703125,653.4166259765625,1244.8453369140625,717.5731201171875
Cosmos3_seed101_0036,108,white tape roll,6,0.20058777928352356,white tape roll,999.5657958984375,58.490264892578125,1277.7471923828125,515.169921875
Cosmos3_seed101_0036,108,white tape roll,7,0.16413454711437225,white tape roll,726.1585083007812,268.1880798339844,835.1757202148438,338.4610900878906
Cosmos3_seed101_0036,108,white tape roll,8,0.1280270665884018,white tape roll,759.98779296875,34.804168701171875,1107.139404296875,272.46258544921875
Cosmos3_seed101_0036,111,white tape roll,1,0.44271594285964966,white tape roll,756.782958984375,316.6198425292969,864.3460693359375,386.0945129394531
Cosmos3_seed101_0036,111,white tape roll,2,0.3183194696903229,white tape roll,731.93798828125,34.64495849609375,1277.664794921875,715.7184448242188
Cosmos3_seed101_0036,111,white tape roll,3,0.2531433701515198,white tape roll,488.07476806640625,152.01687622070312,503.728271484375,196.6776123046875
Cosmos3_seed101_0036,111,white tape roll,4,0.23813396692276,white tape roll,912.5338134765625,480.0465087890625,1113.4981689453125,716.8624267578125
Cosmos3_seed101_0036,111,white tape roll,5,0.21778932213783264,white tape roll,999.23291015625,58.376312255859375,1277.764404296875,514.9930419921875
Cosmos3_seed101_0036,111,white tape roll,6,0.19529712200164795,white tape roll,729.5811767578125,266.9525146484375,865.7108154296875,387.493408203125
Cosmos3_seed101_0036,111,white tape roll,7,0.17839081585407257,white tape roll,1130.3114013671875,652.9945678710938,1247.2188720703125,717.5079956054688
Cosmos3_seed101_0036,111,white tape roll,8,0.1650760918855667,white tape roll,763.7207641601562,34.09673309326172,1111.169677734375,270.2185974121094
Cosmos3_seed101_0036,111,white tape roll,9,0.1467357873916626,white tape roll,729.6632690429688,266.55572509765625,837.0829467773438,332.8614501953125
Cosmos3_seed101_0036,111,white tape roll,10,0.11789897084236145,white tape roll,765.904541015625,146.77967834472656,870.8543701171875,269.54046630859375
Cosmos3_seed101_0036,111,white tape roll,11,0.10693657398223877,white tape roll,729.96875,146.70156860351562,870.28125,387.9029235839844
Cosmos3_seed101_0036,114,white tape roll,1,0.3945159614086151,white tape roll,742.90380859375,316.5827941894531,865.4603271484375,386.5717468261719
Cosmos3_seed101_0036,114,white tape roll,2,0.34886041283607483,white tape roll,731.7426147460938,34.012237548828125,1277.94677734375,715.70263671875
Cosmos3_seed101_0036,114,white tape roll,3,0.26664257049560547,white tape roll,910.5382080078125,480.6644287109375,1113.4578857421875,716.8271484375
Cosmos3_seed101_0036,114,white tape roll,4,0.23448807001113892,white tape roll,488.0370788574219,152.86630249023438,503.7503356933594,197.09576416015625
Cosmos3_seed101_0036,114,white tape roll,5,0.2282620370388031,white tape roll,999.21484375,57.66902160644531,1277.896484375,514.803466796875
Cosmos3_seed101_0036,114,white tape roll,6,0.19351482391357422,white tape roll,1130.2696533203125,652.989990234375,1245.0137939453125,717.5572509765625
Cosmos3_seed101_0036,114,white tape roll,7,0.17178812623023987,white tape roll,763.3302612304688,33.417823791503906,1113.314208984375,266.8418273925781
Cosmos3_seed101_0036,114,white tape roll,8,0.13007603585720062,white tape roll,765.4366455078125,145.3809051513672,869.2210693359375,266.2184753417969
Cosmos3_seed101_0036,114,white tape roll,9,0.12974877655506134,white tape roll,730.1516723632812,265.0069274902344,840.2372436523438,337.4628601074219
Cosmos3_seed101_0036,114,white tape roll,10,0.1139523908495903,white tape roll,729.827880859375,145.3377685546875,869.9163818359375,387.41986083984375
Cosmos3_seed101_0036,117,white tape roll,1,0.40885400772094727,white tape roll,739.5022583007812,318.3453674316406,865.1631469726562,389.3063049316406
Cosmos3_seed101_0036,117,white tape roll,2,0.3297441005706787,white tape roll,733.3723754882812,32.88116455078125,1277.75244140625,715.5928955078125
Cosmos3_seed101_0036,117,white tape roll,3,0.3026406764984131,white tape roll,912.634033203125,480.912353515625,1112.755126953125,716.86474609375
Cosmos3_seed101_0036,117,white tape roll,4,0.24246259033679962,white tape roll,487.9390869140625,153.68736267089844,503.634033203125,196.73338317871094
Cosmos3_seed101_0036,117,white tape roll,5,0.23796869814395905,white tape roll,999.2565307617188,58.20341491699219,1277.916748046875,515.0045776367188
Cosmos3_seed101_0036,117,white tape roll,6,0.1952696591615677,white tape roll,1129.6304931640625,653.0213012695312,1246.5787353515625,717.6249389648438
Cosmos3_seed101_0036,117,white tape roll,7,0.18756212294101715,white tape roll,762.621826171875,32.63825988769531,1115.34130859375,259.53997802734375
Cosmos3_seed101_0036,117,white tape roll,8,0.17581531405448914,white tape roll,764.4271850585938,142.19558715820312,869.8673706054688,254.36187744140625
Cosmos3_seed101_0036,117,white tape roll,9,0.14108051359653473,white tape roll,729.6365966796875,263.6626281738281,841.125732421875,327.3326721191406
Cosmos3_seed101_0036,117,white tape roll,10,0.10472860932350159,white tape roll,729.43359375,141.89259338378906,870.892822265625,390.243408203125
Cosmos3_seed101_0036,120,white tape roll,1,0.5538268685340881,white tape roll,761.9617309570312,341.227294921875,856.2384643554688,409.41754150390625
Cosmos3_seed101_0036,120,white tape roll,2,0.23742403090000153,white tape roll,749.9204711914062,31.021087646484375,1277.558349609375,715.3770751953125
Cosmos3_seed101_0036,120,white tape roll,3,0.210297092795372,white tape roll,909.952392578125,479.84344482421875,1111.3135986328125,716.7794799804688
Cosmos3_seed101_0036,120,white tape roll,4,0.19061191380023956,white tape roll,488.1172180175781,153.9786834716797,504.1108093261719,197.65086364746094
Cosmos3_seed101_0036,120,white tape roll,5,0.1684308648109436,white tape roll,1000.5313720703125,59.597442626953125,1277.8746337890625,516.304443359375
Cosmos3_seed101_0036,120,white tape roll,6,0.15470390021800995,white tape roll,756.3112182617188,29.654747009277344,1117.3856201171875,262.884765625
Cosmos3_seed101_0036,120,white tape roll,7,0.15355941653251648,white tape roll,725.2185668945312,260.0812072753906,834.1649780273438,323.7845153808594
Cosmos3_seed101_0036,120,white tape roll,8,0.14780552685260773,white tape roll,757.107666015625,137.01434326171875,864.894287109375,262.9136657714844
Cosmos3_seed101_0036,120,white tape roll,9,0.13842687010765076,white tape roll,1130.3016357421875,653.171875,1246.3538818359375,717.474365234375
Cosmos3_seed101_0036,123,white tape roll,1,0.4932985007762909,white tape roll,762.2918701171875,344.5461730957031,858.1119384765625,412.3028869628906
Cosmos3_seed101_0036,123,white tape roll,2,0.32380586862564087,white tape roll,731.66259765625,316.0986328125,780.8184814453125,381.90130615234375
Cosmos3_seed101_0036,123,white tape roll,3,0.2500684857368469,white tape roll,720.9248046875,26.9925537109375,1277.5784912109375,714.9271240234375
Cosmos3_seed101_0036,123,white tape roll,4,0.17707805335521698,white tape roll,488.3377685546875,155.2227020263672,504.0714111328125,197.45945739746094
Cosmos3_seed101_0036,123,white tape roll,5,0.17524303495883942,white tape roll,911.6279296875,475.5681457519531,1112.8355712890625,716.5848388671875
Cosmos3_seed101_0036,123,white tape roll,6,0.1530747264623642,white tape roll,1003.155517578125,57.54339599609375,1277.843017578125,516.7158203125
Cosmos3_seed101_0036,123,white tape roll,7,0.1502135694026947,white tape roll,717.9557495117188,254.35055541992188,826.6946411132812,322.2647399902344
Cosmos3_seed101_0036,123,white tape roll,8,0.14137665927410126,white tape roll,1130.5689697265625,652.8428955078125,1244.6900634765625,717.4052734375
Cosmos3_seed101_0036,123,white tape roll,9,0.12499621510505676,white tape roll,744.2740478515625,26.140823364257812,1119.544921875,259.56756591796875
Cosmos3_seed101_0036,126,white tape roll,1,0.597317636013031,white tape roll,763.0304565429688,344.752197265625,858.2633666992188,411.80706787109375
Cosmos3_seed101_0036,126,white tape roll,2,0.46572133898735046,white tape roll,693.8749389648438,338.5245666503906,760.3084106445312,391.7165832519531
Cosmos3_seed101_0036,126,white tape roll,3,0.19370944797992706,white tape roll,709.9807739257812,22.364654541015625,1277.49169921875,715.2926025390625
Cosmos3_seed101_0036,126,white tape roll,4,0.17644889652729034,white tape roll,488.0702819824219,154.7488555908203,503.8807678222656,198.39332580566406
Cosmos3_seed101_0036,126,white tape roll,5,0.16224460303783417,white tape roll,910.5425415039062,457.3525085449219,1112.94677734375,716.965576171875
Cosmos3_seed101_0036,126,white tape roll,6,0.146825909614563,white tape roll,1130.547119140625,653.569580078125,1244.01123046875,717.56982421875
Cosmos3_seed101_0036,126,white tape roll,7,0.1457471400499344,white tape roll,707.7042236328125,243.38905334472656,811.9739990234375,312.76385498046875
Cosmos3_seed101_0036,126,white tape roll,8,0.1403837949037552,white tape roll,1005.1083374023438,58.123931884765625,1277.8271484375,517.890380859375
Cosmos3_seed101_0036,126,white tape roll,9,0.126669242978096,white tape roll,729.7324829101562,20.644752502441406,1122.7738037109375,251.371337890625
