case,frame,prompt,rank,gdino_score,phrase,x1,y1,x2,y2
Cosmos3_seed101_0039,96,brown cube,1,0.7098939418792725,brown cube,472.8603820800781,369.0460510253906,591.405029296875,473.8018493652344
Cosmos3_seed101_0039,96,brown cube,2,0.15912993252277374,brown cube,961.5647583007812,465.67779541015625,1117.6075439453125,590.8822631835938
Cosmos3_seed101_0039,96,brown cube,3,0.1429935097694397,brown cube,1068.63623046875,528.5829467773438,1117.7314453125,590.6974487304688
Cosmos3_seed101_0039,96,brown cube,4,0.14155298471450806,brown cube,1112.77783203125,544.4140014648438,1218.70361328125,631.8941040039062
Cosmos3_seed101_0039,96,brown cube,5,0.1326656937599182,brown cube,2.31719970703125,265.04168701171875,973.7171020507812,718.0335693359375
Cosmos3_seed101_0039,96,brown cube,6,0.10446514189243317,brown,1139.448486328125,559.123291015625,1195.757080078125,598.8182373046875
Cosmos3_seed101_0039,99,brown cube,1,0.7078664898872375,brown cube,472.77398681640625,370.20367431640625,591.5181274414062,472.38385009765625
Cosmos3_seed101_0039,99,brown cube,2,0.14720360934734344,brown cube,1112.5211181640625,543.842529296875,1218.8316650390625,631.7171630859375
Cosmos3_seed101_0039,99,brown cube,3,0.14468032121658325,brown cube,2.933990478515625,263.6292724609375,971.782470703125,717.6991577148438
Cosmos3_seed101_0039,99,brown cube,4,0.13846221566200256,brown cube,960.0806884765625,465.6507873535156,1117.6851806640625,590.2777709960938
Cosmos3_seed101_0039,99,brown cube,5,0.11528606712818146,brown cube,1068.6309814453125,529.2606201171875,1117.9576416015625,590.2381591796875
Cosmos3_seed101_0039,102,brown cube,1,0.7068066596984863,brown cube,473.0145263671875,369.2783203125,591.5699462890625,472.68280029296875
Cosmos3_seed101_0039,102,brown cube,2,0.18848368525505066,brown cube,960.9964599609375,465.638427734375,1117.5340576171875,590.7213134765625
Cosmos3_seed101_0039,102,brown cube,3,0.15086829662322998,brown cube,1112.561279296875,544.1348266601562,1218.6826171875,631.1383666992188
Cosmos3_seed101_0039,102,brown cube,4,0.14307881891727448,brown cube,2.802001953125,265.09527587890625,979.4599609375,717.642578125
Cosmos3_seed101_0039,102,brown cube,5,0.13420681655406952,brown cube,1068.4544677734375,529.2984008789062,1117.7103271484375,590.4306030273438
Cosmos3_seed101_0039,102,brown cube,6,0.11772865056991577,brown cube,1137.349365234375,558.6267700195312,1195.802978515625,598.7521362304688
Cosmos3_seed101_0039,102,brown cube,7,0.10308448225259781,brown,965.7745361328125,466.20269775390625,994.9283447265625,531.231201171875
Cosmos3_seed101_0039,105,brown cube,1,0.7002592086791992,brown cube,472.68603515625,369.1622314453125,591.7425537109375,470.702880859375
Cosmos3_seed101_0039,105,brown cube,2,0.1669766902923584,brown cube,959.3394775390625,465.891357421875,1117.8028564453125,590.8927001953125
Cosmos3_seed101_0039,105,brown cube,3,0.15051540732383728,brown cube,1112.3916015625,544.43408203125,1218.766845703125,631.1451416015625
Cosmos3_seed101_0039,105,brown cube,4,0.13736729323863983,brown cube,2.745819091796875,265.983154296875,984.499267578125,717.5118408203125
Cosmos3_seed101_0039,105,brown cube,5,0.13524159789085388,brown cube,1068.7664794921875,529.784912109375,1117.8096923828125,590.7061767578125
Cosmos3_seed101_0039,105,brown cube,6,0.10980650037527084,brown cube,1138.6561279296875,558.7142944335938,1195.8646240234375,599.5668334960938
Cosmos3_seed101_0039,108,brown cube,1,0.7151968479156494,brown cube,472.78106689453125,370.2000732421875,591.4744262695312,472.5716552734375
Cosmos3_seed101_0039,108,brown cube,2,0.16885584592819214,brown cube,959.241455078125,465.93572998046875,1117.981201171875,590.6725463867188
Cosmos3_seed101_0039,108,brown cube,3,0.15229491889476776,brown cube,1112.366943359375,544.2261962890625,1218.33837890625,631.0279541015625
Cosmos3_seed101_0039,108,brown cube,4,0.13661420345306396,brown cube,1068.4166259765625,529.68310546875,1117.9600830078125,590.6036376953125
Cosmos3_seed101_0039,108,brown cube,5,0.12811614573001862,brown cube,2.87200927734375,263.7021789550781,984.0535278320312,717.5831298828125
Cosmos3_seed101_0039,108,brown cube,6,0.10467471927404404,brown,1140.202880859375,558.8934326171875,1195.59521484375,599.152099609375
Cosmos3_seed101_0039,111,brown cube,1,0.7093226909637451,brown cube,472.9060363769531,371.197021484375,591.6786499023438,470.88848876953125
Cosmos3_seed101_0039,111,brown cube,2,0.14237719774246216,brown cube,958.0829467773438,465.4852600097656,1118.0341796875,590.5064086914062
Cosmos3_seed101_0039,111,brown cube,3,0.1365342140197754,brown cube,2.7421875,265.10333251953125,980.339599609375,717.5552368164062
Cosmos3_seed101_0039,111,brown cube,4,0.13630400598049164,brown cube,1112.5531005859375,543.8639526367188,1218.5797119140625,630.9946899414062
Cosmos3_seed101_0039,111,brown cube,5,0.12177694588899612,brown cube,1068.6492919921875,529.0707397460938,1118.0618896484375,590.4848022460938
Cosmos3_seed101_0039,114,brown cube,1,0.6968864798545837,brown cube,472.85577392578125,370.99285888671875,591.4564819335938,470.98260498046875
Cosmos3_seed101_0039,114,brown cube,2,0.14963015913963318,brown cube,2.626953125,265.0574951171875,981.5379638671875,717.6534423828125
Cosmos3_seed101_0039,114,brown cube,3,0.14959289133548737,brown cube,956.39892578125,465.57489013671875,1118.16943359375,590.4913940429688
Cosmos3_seed101_0039,114,brown cube,4,0.1397768259048462,brown cube,1112.2342529296875,544.0322265625,1218.6597900390625,631.008544921875
Cosmos3_seed101_0039,114,brown cube,5,0.116119883954525,brown cube,1068.5400390625,528.6283569335938,1118.146484375,590.3799438476562
Cosmos3_seed101_0039,114,brown cube,6,0.10394790023565292,brown,1136.5634765625,558.3245239257812,1196.203369140625,599.2127075195312
Cosmos3_seed101_0039,117,brown cube,1,0.6918120384216309,brown cube,472.79840087890625,370.7813415527344,591.6118774414062,472.6620788574219
Cosmos3_seed101_0039,117,brown cube,2,0.15243779122829437,brown cube,2.79541015625,266.2799377441406,975.935791015625,717.522705078125
Cosmos3_seed101_0039,117,brown cube,3,0.1450672745704651,brown cube,958.446533203125,465.3736572265625,1117.845947265625,590.4124755859375
Cosmos3_seed101_0039,117,brown cube,4,0.13862097263336182,brown cube,1112.51708984375,543.9457397460938,1218.689453125,631.2411499023438
Cosmos3_seed101_0039,117,brown cube,5,0.1132238432765007,brown cube,1068.573486328125,528.2651977539062,1117.87451171875,590.2536010742188
Cosmos3_seed101_0039,120,brown cube,1,0.6811148524284363,brown cube,472.88427734375,370.9119873046875,591.818603515625,471.9674072265625
Cosmos3_seed101_0039,120,brown cube,2,0.15228931605815887,brown cube,3.2071533203125,268.0830078125,973.63623046875,717.5695190429688
Cosmos3_seed101_0039,120,brown cube,3,0.1493629515171051,brown cube,1112.15869140625,543.6032104492188,1218.888671875,630.8215942382812
Cosmos3_seed101_0039,120,brown cube,4,0.12081323564052582,brown cube,958.889892578125,465.5141906738281,1117.84375,590.9432983398438
Cosmos3_seed101_0039,120,brown cube,5,0.1205180287361145,brown cube,1068.780029296875,528.4232177734375,1118.06201171875,590.7548828125
Cosmos3_seed101_0039,123,brown cube,1,0.6895523071289062,brown cube,472.69989013671875,370.5505676269531,591.7265014648438,468.3827209472656
Cosmos3_seed101_0039,123,brown cube,2,0.15254631638526917,brown cube,3.136322021484375,266.10693359375,969.208984375,717.4573364257812
Cosmos3_seed101_0039,123,brown cube,3,0.12236391007900238,brown cube,1112.3763427734375,543.475830078125,1218.8350830078125,630.9029541015625
Cosmos3_seed101_0039,126,brown cube,1,0.7020304203033447,brown cube,472.7679748535156,362.91668701171875,592.244140625,468.02197265625
Cosmos3_seed101_0039,126,brown cube,2,0.14058278501033783,brown cube,3.082916259765625,267.3731689453125,974.378662109375,717.4348754882812
Cosmos3_seed101_0039,126,brown cube,3,0.12529408931732178,brown cube,1112.3475341796875,543.638671875,1218.7147216796875,631.2369384765625
Cosmos3_seed101_0039,126,brown cube,4,0.12156788259744644,brown cube,960.7400512695312,465.28387451171875,1118.2386474609375,590.7544555664062
Cosmos3_seed101_0039,126,brown cube,5,0.1048593819141388,brown,1068.862548828125,528.1895141601562,1118.510498046875,590.5507202148438
Cosmos3_seed101_0039,129,brown cube,1,0.7245257496833801,brown cube,472.79376220703125,359.6426696777344,592.4904174804688,470.6340637207031
Cosmos3_seed101_0039,129,brown cube,2,0.13254141807556152,brown cube,3.073272705078125,268.15966796875,974.2921142578125,717.4835815429688
Cosmos3_seed101_0039,129,brown cube,3,0.1275620460510254,brown cube,959.163330078125,465.33941650390625,1118.085693359375,590.6560668945312
Cosmos3_seed101_0039,129,brown cube,4,0.12600502371788025,brown cube,1112.3837890625,543.73291015625,1218.749755859375,630.6820068359375
Cosmos3_seed101_0039,129,brown cube,5,0.11356804519891739,brown cube,1068.706298828125,528.0867919921875,1118.244873046875,590.494140625
Cosmos3_seed101_0039,132,brown cube,1,0.46462082862854004,brown cube,469.877197265625,347.6856384277344,585.9271240234375,433.0565490722656
Cosmos3_seed101_0039,132,brown cube,2,0.13774368166923523,brown cube,2.90008544921875,273.16778564453125,978.7732543945312,717.0491943359375
Cosmos3_seed101_0039,132,brown cube,3,0.13531842827796936,brown cube,962.8592529296875,465.6839599609375,1117.2213134765625,590.416259765625
Cosmos3_seed101_0039,132,brown cube,4,0.1208706647157669,brown cube,1112.126220703125,543.5550537109375,1218.4326171875,631.44189453125
Cosmos3_seed101_0039,132,brown cube,5,0.1195816919207573,brown cube,471.16748046875,379.11944580078125,591.2607421875,467.7498779296875
Cosmos3_seed101_0039,132,brown cube,6,0.11017849296331406,brown cube,1068.760986328125,528.076904296875,1117.555908203125,590.3828125
Cosmos3_seed101_0039,135,brown cube,1,0.5114073753356934,brown cube,470.17999267578125,333.96319580078125,586.2125854492188,422.6534423828125
Cosmos3_seed101_0039,135,brown cube,2,0.2311987727880478,brown cube,471.4109802246094,375.6503601074219,591.3934326171875,466.4546203613281
Cosmos3_seed101_0039,135,brown cube,3,0.17177961766719818,brown cube,2.371307373046875,274.963134765625,983.2822265625,717.6761474609375
Cosmos3_seed101_0039,135,brown cube,4,0.15783187747001648,brown cube,1112.3988037109375,543.6558837890625,1218.6060791015625,630.6925048828125
Cosmos3_seed101_0039,135,brown cube,5,0.1564454883337021,brown cube,1069.081298828125,530.2984008789062,1117.531005859375,590.4891967773438
Cosmos3_seed101_0039,135,brown cube,6,0.14613769948482513,brown cube,961.7023315429688,465.893798828125,1117.1925048828125,590.821533203125
Cosmos3_seed101_0039,135,brown cube,7,0.101019486784935,brown,966.062744140625,466.2701416015625,994.3834228515625,531.32421875
Cosmos3_seed101_0039,138,brown cube,1,0.5546495914459229,brown cube,474.70147705078125,319.2889099121094,588.9519653320312,403.4510803222656
Cosmos3_seed101_0039,138,brown cube,2,0.3104696571826935,brown cube,472.38232421875,372.20849609375,591.609375,472.00311279296875
Cosmos3_seed101_0039,138,brown cube,3,0.19541840255260468,brown cube,1111.9764404296875,542.9080810546875,1218.7176513671875,638.9908447265625
Cosmos3_seed101_0039,138,brown cube,4,0.1932653784751892,brown cube,2.578277587890625,273.6217041015625,984.03759765625,717.547119140625
Cosmos3_seed101_0039,138,brown cube,5,0.18221521377563477,brown cube,1068.816162109375,533.435791015625,1117.35595703125,590.9208984375
Cosmos3_seed101_0039,138,brown cube,6,0.1731056123971939,brown cube,959.568115234375,465.9707946777344,1117.652587890625,591.185546875
Cosmos3_seed101_0039,138,brown cube,7,0.13978922367095947,brown cube,1135.6297607421875,557.270263671875,1195.2523193359375,597.7210693359375
Cosmos3_seed101_0039,138,brown cube,8,0.12974399328231812,brown cube,953.0111694335938,465.9947814941406,994.8748168945312,563.0697631835938
Cosmos3_seed101_0039,138,brown cube,9,0.11203038692474365,brown cube,966.6268920898438,466.46441650390625,994.0100708007812,531.1207885742188
Cosmos3_seed101_0039,138,brown cube,10,0.10807593911886215,brown,521.2382202148438,42.478790283203125,1173.524169921875,715.0711669921875
Cosmos3_seed101_0039,141,brown cube,1,0.5429759621620178,brown cube,487.53009033203125,308.69329833984375,599.2711791992188,394.76959228515625
Cosmos3_seed101_0039,141,brown cube,2,0.3755776882171631,brown cube,472.4845275878906,373.27557373046875,591.84716796875,472.77813720703125
Cosmos3_seed101_0039,141,brown cube,3,0.232761412858963,brown cube,2.841705322265625,270.21240234375,983.2603759765625,717.4968872070312
Cosmos3_seed101_0039,141,brown cube,4,0.20359529554843903,brown cube,1115.9449462890625,543.9462890625,1218.9893798828125,643.3543701171875
Cosmos3_seed101_0039,141,brown cube,5,0.20034843683242798,brown cube,1132.27978515625,556.1369018554688,1196.118408203125,597.9518432617188
Cosmos3_seed101_0039,141,brown cube,6,0.18460935354232788,brown cube,1068.995849609375,535.0665893554688,1117.704833984375,590.5737915039062
Cosmos3_seed101_0039,141,brown cube,7,0.14539237320423126,brown cube,966.3140869140625,466.2379455566406,994.0184326171875,531.2391357421875
Cosmos3_seed101_0039,141,brown cube,8,0.14093048870563507,brown cube,963.5404052734375,466.2596130371094,1117.6016845703125,591.1347045898438
Cosmos3_seed101_0039,141,brown cube,9,0.11918959766626358,brown cube,527.9099731445312,26.198883056640625,1196.27001953125,715.25830078125
Cosmos3_seed101_0039,141,brown cube,10,0.11392364650964737,brown cube,953.0517578125,465.60418701171875,994.71533203125,564.0248413085938
Cosmos3_seed101_0039,141,brown cube,11,0.10647255182266235,brown cube,1070.0885009765625,520.9703369140625,1182.6732177734375,590.582763671875
Cosmos3_seed101_0039,144,brown cube,1,0.5229281187057495,brown cube,513.6701049804688,304.25640869140625,621.8640747070312,389.04150390625
Cosmos3_seed101_0039,144,brown cube,2,0.3756871819496155,brown cube,472.5091857910156,377.2613525390625,591.8583984375,475.7467041015625
Cosmos3_seed101_0039,144,brown cube,3,0.23996466398239136,brown cube,2.310791015625,265.87054443359375,985.3107299804688,717.9859619140625
Cosmos3_seed101_0039,144,brown cube,4,0.21440961956977844,brown cube,1133.0174560546875,556.450927734375,1196.0894775390625,597.8707275390625
Cosmos3_seed101_0039,144,brown cube,5,0.182988241314888,brown cube,1069.033447265625,537.6406860351562,1118.179931640625,590.9420776367188
Cosmos3_seed101_0039,144,brown cube,6,0.17172445356845856,brown cube,966.4292602539062,466.38580322265625,993.2216186523438,531.087646484375
Cosmos3_seed101_0039,144,brown cube,7,0.16794222593307495,brown cube,471.4925842285156,303.6393737792969,622.453125,475.4921569824219
Cosmos3_seed101_0039,144,brown cube,8,0.16425296664237976,brown cube,1112.664794921875,544.009521484375,1218.578369140625,641.9443359375
Cosmos3_seed101_0039,144,brown cube,9,0.14609295129776,brown cube,562.2835693359375,9.28570556640625,1226.3096923828125,715.6842651367188
Cosmos3_seed101_0039,144,brown cube,10,0.14046591520309448,brown cube,960.315185546875,466.13165283203125,1117.638427734375,591.6289672851562
Cosmos3_seed101_0039,144,brown cube,11,0.13817493617534637,brown cube,953.1118774414062,465.898193359375,994.0316772460938,561.712158203125
Cosmos3_seed101_0039,144,brown cube,12,0.1283699870109558,brown cube,1070.1278076171875,522.1090087890625,1183.3758544921875,590.65625
Cosmos3_seed101_0039,147,brown cube,1,0.5434156060218811,brown cube,546.853515625,304.2059326171875,644.6148681640625,390.0426025390625
Cosmos3_seed101_0039,147,brown cube,2,0.38875433802604675,brown cube,472.4348449707031,374.2378234863281,591.5264892578125,474.2797546386719
Cosmos3_seed101_0039,147,brown cube,3,0.23941420018672943,brown cube,2.630035400390625,261.049072265625,981.5166015625,717.77099609375
Cosmos3_seed101_0039,147,brown cube,4,0.23311376571655273,brown cube,1133.1148681640625,556.2843017578125,1195.6964111328125,597.4051513671875
Cosmos3_seed101_0039,147,brown cube,5,0.1951638013124466,brown cube,1108.450927734375,543.2789306640625,1218.666015625,631.5880126953125
Cosmos3_seed101_0039,147,brown cube,6,0.1721067875623703,brown cube,966.7759399414062,466.15325927734375,993.4982299804688,531.0338745117188
Cosmos3_seed101_0039,147,brown cube,7,0.15646693110466003,brown cube,1068.9193115234375,536.8974609375,1118.8536376953125,590.6239013671875
Cosmos3_seed101_0039,147,brown cube,8,0.15146145224571228,brown cube,471.8617858886719,303.511474609375,644.896728515625,474.61566162109375
Cosmos3_seed101_0039,147,brown cube,9,0.15060876309871674,brown cube,575.671875,5.362884521484375,1245.0484619140625,715.802490234375
Cosmos3_seed101_0039,147,brown cube,10,0.14989160001277924,brown cube,961.8748168945312,465.9951477050781,1117.5765380859375,592.1232299804688
Cosmos3_seed101_0039,147,brown cube,11,0.132662832736969,brown cube,1069.873046875,521.5929565429688,1183.588623046875,590.5037231445312
Cosmos3_seed101_0039,147,brown cube,12,0.12914980947971344,brown cube,952.73388671875,465.741943359375,994.22265625,561.929443359375
Cosmos3_seed101_0039,150,brown cube,1,0.5378803014755249,brown cube,576.8517456054688,308.1236877441406,667.0852661132812,398.9382629394531
Cosmos3_seed101_0039,150,brown cube,2,0.4961910545825958,brown cube,472.6533508300781,371.675537109375,590.5646362304688,475.6353759765625
Cosmos3_seed101_0039,150,brown cube,3,0.23721399903297424,brown cube,2.783447265625,260.9088134765625,985.3555297851562,717.8223876953125
Cosmos3_seed101_0039,150,brown cube,4,0.2349548488855362,brown cube,1132.92822265625,556.2271728515625,1195.9033203125,597.629150390625
Cosmos3_seed101_0039,150,brown cube,5,0.22732418775558472,brown cube,1108.4842529296875,543.0404052734375,1219.0247802734375,634.5765380859375
Cosmos3_seed101_0039,150,brown cube,6,0.2001418173313141,brown cube,962.1799926757812,465.96710205078125,1117.5594482421875,592.2942504882812
Cosmos3_seed101_0039,150,brown cube,7,0.19467799365520477,brown cube,966.2603759765625,466.24554443359375,993.9423828125,531.0874633789062
Cosmos3_seed101_0039,150,brown cube,8,0.1719440221786499,brown cube,1068.6663818359375,537.6051025390625,1118.5093994140625,591.2139892578125
Cosmos3_seed101_0039,150,brown cube,9,0.1392498016357422,brown cube,951.944580078125,465.81243896484375,994.5201416015625,564.2153930664062
Cosmos3_seed101_0039,150,brown cube,10,0.1282903552055359,brown cube,583.389892578125,3.160186767578125,1261.6002197265625,716.228759765625
Cosmos3_seed101_0039,150,brown cube,11,0.10515699535608292,brown cube,1069.74658203125,520.5115356445312,1183.63427734375,591.0359497070312
Cosmos3_seed101_0039,153,brown cube,1,0.5180642008781433,brown cube,592.7413940429688,313.0528259277344,677.5575561523438,405.8106994628906
Cosmos3_seed101_0039,153,brown cube,2,0.44210755825042725,brown cube,472.5744323730469,371.0250549316406,591.6170043945312,475.5293884277344
Cosmos3_seed101_0039,153,brown cube,3,0.24629734456539154,brown cube,3.014434814453125,260.29302978515625,984.2520751953125,717.8175048828125
Cosmos3_seed101_0039,153,brown cube,4,0.21455642580986023,brown cube,1132.916259765625,555.91943359375,1196.027587890625,597.76416015625
Cosmos3_seed101_0039,153,brown cube,5,0.19694603979587555,brown cube,1107.6044921875,542.6570434570312,1218.81396484375,634.2777709960938
Cosmos3_seed101_0039,153,brown cube,6,0.1731601357460022,brown cube,966.9666137695312,466.1353759765625,994.2409057617188,530.681884765625
Cosmos3_seed101_0039,153,brown cube,7,0.16377702355384827,brown cube,952.2576293945312,465.5453186035156,994.9531860351562,562.2130737304688
Cosmos3_seed101_0039,153,brown cube,8,0.15294985473155975,brown cube,604.5184326171875,3.383087158203125,1266.5714111328125,716.1324462890625
Cosmos3_seed101_0039,153,brown cube,9,0.1507650464773178,brown cube,960.79248046875,465.5565490722656,1117.659912109375,592.8250732421875
Cosmos3_seed101_0039,153,brown cube,10,0.14062781631946564,brown cube,1068.8780517578125,537.4989013671875,1118.4559326171875,591.5380859375
Cosmos3_seed101_0039,153,brown cube,11,0.1317441463470459,brown cube,1069.70263671875,519.96630859375,1184.081298828125,591.6842041015625
Cosmos3_seed101_0039,153,brown cube,12,0.10740721225738525,brown cube,960.5911865234375,465.635986328125,1218.3709716796875,643.0428466796875
Cosmos3_seed101_0039,156,brown cube,1,0.511189341545105,brown cube,472.61688232421875,371.1308898925781,591.7145385742188,475.8902893066406
Cosmos3_seed101_0039,156,brown cube,2,0.49407586455345154,brown cube,604.6768798828125,324.29998779296875,683.3621826171875,414.3594970703125
Cosmos3_seed101_0039,156,brown cube,3,0.2385268658399582,brown cube,2.935699462890625,259.999267578125,984.8502197265625,717.817138671875
Cosmos3_seed101_0039,156,brown cube,4,0.2341567575931549,brown cube,1133.38671875,556.1343994140625,1195.653564453125,597.654296875
Cosmos3_seed101_0039,156,brown cube,5,0.20495760440826416,brown cube,1108.6212158203125,542.8609619140625,1218.7349853515625,634.6754150390625
Cosmos3_seed101_0039,156,brown cube,6,0.18603652715682983,brown cube,951.9468994140625,465.70404052734375,994.88916015625,562.2191772460938
Cosmos3_seed101_0039,156,brown cube,7,0.1853950321674347,brown cube,966.947265625,466.2541198730469,994.15625,530.2860107421875
Cosmos3_seed101_0039,156,brown cube,8,0.17381596565246582,brown cube,1068.993896484375,537.7515869140625,1118.345458984375,591.32763671875
Cosmos3_seed101_0039,156,brown cube,9,0.16602005064487457,brown cube,958.7081909179688,465.65985107421875,1117.9693603515625,592.2114868164062
Cosmos3_seed101_0039,156,brown cube,10,0.15753544867038727,brown cube,613.318359375,6.02685546875,1265.2861328125,716.4252319335938
Cosmos3_seed101_0039,156,brown cube,11,0.1277371644973755,brown cube,1069.9830322265625,519.8787231445312,1183.6185302734375,591.1932983398438
Cosmos3_seed101_0039,156,brown cube,12,0.10594171285629272,brown cube,958.7657470703125,465.6412658691406,1218.3240966796875,642.478759765625
Cosmos3_seed101_0039,159,brown cube,1,0.4834617078304291,brown cube,472.08685302734375,371.2535705566406,591.2760620117188,476.3816223144531
Cosmos3_seed101_0039,159,brown cube,2,0.4736775755882263,brown cube,612.412353515625,332.16790771484375,682.56103515625,422.731201171875
Cosmos3_seed101_0039,159,brown cube,3,0.25726428627967834,brown cube,2.604827880859375,260.17547607421875,982.0262451171875,717.810791015625
Cosmos3_seed101_0039,159,brown cube,4,0.24790894985198975,brown cube,1133.518310546875,556.3058471679688,1195.576171875,597.9622192382812
Cosmos3_seed101_0039,159,brown cube,5,0.19047531485557556,brown cube,966.5927734375,466.28717041015625,994.1060791015625,530.6219482421875
Cosmos3_seed101_0039,159,brown cube,6,0.17597635090351105,brown cube,1069.0692138671875,538.3259887695312,1117.9842529296875,591.6549682617188
Cosmos3_seed101_0039,159,brown cube,7,0.17232370376586914,brown cube,951.946533203125,465.5754089355469,994.7197265625,562.9022216796875
Cosmos3_seed101_0039,159,brown cube,8,0.15860415995121002,brown cube,1124.74853515625,551.7717895507812,1218.0263671875,630.4459838867188
Cosmos3_seed101_0039,159,brown cube,9,0.15536640584468842,brown cube,616.6787109375,8.9044189453125,1258.816162109375,715.86474609375
Cosmos3_seed101_0039,159,brown cube,10,0.12658008933067322,brown cube,958.4849853515625,466.059814453125,1117.6090087890625,592.616455078125
Cosmos3_seed101_0039,159,brown cube,11,0.12424015998840332,brown cube,613.4259033203125,395.10101318359375,672.5921630859375,422.04901123046875
Cosmos3_seed101_0039,159,brown cube,12,0.1224379912018776,brown cube,1069.9776611328125,519.6123657226562,1183.7913818359375,591.8855590820312
Cosmos3_seed101_0039,162,brown cube,1,0.5203485488891602,brown cube,472.5367736816406,370.8824768066406,591.4111938476562,476.6265563964844
Cosmos3_seed101_0039,162,brown cube,2,0.4079892039299011,brown cube,615.3709106445312,343.6401672363281,681.8258666992188,431.8612976074219
Cosmos3_seed101_0039,162,brown cube,3,0.26630306243896484,brown cube,3.09521484375,260.50860595703125,981.493896484375,718.0094604492188
Cosmos3_seed101_0039,162,brown cube,4,0.24847100675106049,brown cube,1133.0228271484375,556.3372192382812,1195.6707763671875,597.9202270507812
Cosmos3_seed101_0039,162,brown cube,5,0.19231437146663666,brown cube,1069.048583984375,538.8353271484375,1117.3759765625,590.400146484375
Cosmos3_seed101_0039,162,brown cube,6,0.177407369017601,brown cube,1118.0440673828125,548.2174682617188,1218.2081298828125,632.7783813476562
Cosmos3_seed101_0039,162,brown cube,7,0.17410528659820557,brown cube,966.7545776367188,466.194580078125,994.3256225585938,531.0938110351562
Cosmos3_seed101_0039,162,brown cube,8,0.16947121918201447,brown cube,614.1314697265625,14.49078369140625,1248.11474609375,715.4129638671875
Cosmos3_seed101_0039,162,brown cube,9,0.16608458757400513,brown cube,959.3005981445312,465.6796569824219,1117.58251953125,591.0332641601562
Cosmos3_seed101_0039,162,brown cube,10,0.1659640222787857,brown cube,952.23095703125,465.747314453125,995.055419921875,564.3759765625
Cosmos3_seed101_0039,162,brown cube,11,0.12997448444366455,brown cube,1070.1527099609375,519.7361450195312,1183.1109619140625,590.0204467773438
Cosmos3_seed101_0039,162,brown cube,12,0.1188071221113205,brown cube,958.2382202148438,465.50531005859375,1218.47412109375,642.9257202148438
Cosmos3_seed101_0039,165,brown cube,1,0.5080167055130005,brown cube,472.5244140625,370.6195373535156,591.1766357421875,476.4855041503906
Cosmos3_seed101_0039,165,brown cube,2,0.44008946418762207,brown cube,615.8602905273438,355.3268127441406,679.9678344726562,435.3029479980469
Cosmos3_seed101_0039,165,brown cube,3,0.261064350605011,brown cube,2.883331298828125,260.23443603515625,981.3082275390625,718.08984375
Cosmos3_seed101_0039,165,brown cube,4,0.24619095027446747,brown cube,1133.2406005859375,556.39208984375,1195.6947021484375,597.915771484375
Cosmos3_seed101_0039,165,brown cube,5,0.23349888622760773,brown cube,1068.806884765625,538.1278076171875,1117.0302734375,590.533447265625
Cosmos3_seed101_0039,165,brown cube,6,0.19935159385204315,brown cube,1112.5810546875,542.9494018554688,1218.645751953125,635.0414428710938
Cosmos3_seed101_0039,165,brown cube,7,0.1992354542016983,brown cube,965.9203491210938,466.0731506347656,994.0545043945312,531.52001953125
Cosmos3_seed101_0039,165,brown cube,8,0.17865267395973206,brown cube,960.1908569335938,465.7735595703125,1117.017578125,590.9530029296875
Cosmos3_seed101_0039,165,brown cube,9,0.16742098331451416,brown cube,611.2694091796875,18.330596923828125,1240.735107421875,715.0933837890625
Cosmos3_seed101_0039,165,brown cube,10,0.1657063066959381,brown cube,952.3839111328125,465.77655029296875,994.6392822265625,563.5106811523438
Cosmos3_seed101_0039,165,brown cube,11,0.15695203840732574,brown cube,617.0335083007812,404.5473327636719,675.8773803710938,433.9832458496094
Cosmos3_seed101_0039,165,brown cube,12,0.11925492435693741,brown cube,959.156005859375,465.5196533203125,1218.373046875,641.8975830078125
Cosmos3_seed101_0039,168,brown cube,1,0.5118289589881897,brown cube,472.13677978515625,370.51220703125,591.3667602539062,476.2789306640625
Cosmos3_seed101_0039,168,brown cube,2,0.44673749804496765,brown cube,619.036376953125,358.5368347167969,680.730224609375,437.8776550292969
Cosmos3_seed101_0039,168,brown cube,3,0.258639395236969,brown cube,1133.3951416015625,556.341064453125,1195.7393798828125,598.080322265625
Cosmos3_seed101_0039,168,brown cube,4,0.2425914853811264,brown cube,3.32415771484375,258.844970703125,986.0757446289062,717.8416748046875
Cosmos3_seed101_0039,168,brown cube,5,0.22524522244930267,brown cube,1069.1405029296875,537.8967895507812,1117.0201416015625,591.0026245117188
Cosmos3_seed101_0039,168,brown cube,6,0.2147819995880127,brown cube,966.22265625,466.23992919921875,994.20849609375,531.2571411132812
Cosmos3_seed101_0039,168,brown cube,7,0.18837733566761017,brown cube,952.357421875,465.8447265625,994.7703857421875,561.5511474609375
Cosmos3_seed101_0039,168,brown cube,8,0.1880868524312973,brown cube,620.3792114257812,405.32672119140625,678.0438842773438,436.3326416015625
Cosmos3_seed101_0039,168,brown cube,9,0.18706060945987701,brown cube,1117.92333984375,546.8179321289062,1218.08154296875,632.4736938476562
Cosmos3_seed101_0039,168,brown cube,10,0.16530919075012207,brown cube,960.2543334960938,465.7215576171875,1116.903564453125,591.4984130859375
Cosmos3_seed101_0039,168,brown cube,11,0.157165989279747,brown cube,609.6339721679688,19.6400146484375,1235.282470703125,715.440673828125
